name,blink_ratio,type
trial_truth_022_007.mp4,0.8888888888888888,1
trial_truth_013_006.mp4,0.38095238095238093,1
trial_truth_014_003.mp4,0.12244897959183673,1
trial_truth_012_001.mp4,0.27350427350427353,1
trial_truth_015_003.mp4,0.6666666666666666,1
trial_truth_016_001.mp4,0.4111111111111111,1
trial_truth_013_004.mp4,0.4188034188034188,1
trial_truth_023_004.mp4,0.072,1
trial_truth_017_000.mp4,0.15151515151515152,1
trial_truth_018_000.mp4,0.5151515151515151,1
trial_truth_015_000.mp4,0.31746031746031744,1
trial_truth_015_009.mp4,0.1,1
trial_truth_021_002.mp4,0.3076923076923077,1
trial_truth_019_003.mp4,0.15,1
trial_truth_012_007.mp4,0.4,1
trial_truth_021_001.mp4,0.3333333333333333,1
trial_truth_013_000.mp4,0.25396825396825395,1
trial_truth_024_000.mp4,0.007936507936507936,1
trial_truth_023_003.mp4,0.02564102564102564,1
trial_truth_015_002.mp4,0.6239316239316239,1
trial_truth_024_004.mp4,0.0,1
trial_truth_020_001.mp4,0.6533333333333333,1
trial_truth_016_000.mp4,0.15151515151515152,1
trial_truth_022_002.mp4,0.9145299145299145,1
trial_truth_024_006.mp4,0.0,1
trial_truth_023_000.mp4,0.11904761904761904,1
trial_truth_019_002.mp4,0.75,1
trial_truth_045_002.mp4,0.08888888888888889,1
trial_truth_044_003.mp4,0.0,1
trial_truth_037_003.mp4,0.6060606060606061,1
trial_truth_044_001.mp4,0.0,1
trial_truth_030_013.mp4,0.5915492957746479,1
trial_truth_045_003.mp4,0.05555555555555555,1
trial_truth_037_001.mp4,0.37373737373737376,1
trial_truth_039_001.mp4,0.030303030303030304,1
trial_truth_037_004.mp4,0.8888888888888888,1
trial_truth_037_000.mp4,0.5151515151515151,1
trial_truth_041_002.mp4,0.0,1
trial_truth_026_002.mp4,0.07692307692307693,1
trial_truth_030_003.mp4,0.8181818181818182,1
trial_truth_039_004.mp4,0.0,1
trial_truth_042_006.mp4,0.19444444444444445,1
trial_truth_030_000.mp4,0.6767676767676768,1
trial_truth_030_009.mp4,0.6565656565656566,1
trial_truth_041_008.mp4,0.0,1
trial_truth_042_003.mp4,0.16666666666666666,1
trial_truth_045_000.mp4,0.022222222222222223,1
trial_truth_045_006.mp4,0.0,1
trial_truth_037_002.mp4,0.5,1
trial_truth_026_005.mp4,0.3162393162393162,1
trial_truth_030_010.mp4,0.5050505050505051,1
trial_truth_042_000.mp4,0.0,1
trial_truth_046_002.mp4,0.0,1
trial_truth_026_006.mp4,0.25396825396825395,1
trial_truth_039_002.mp4,0.0,1
trial_truth_041_004.mp4,0.0,1
trial_truth_042_004.mp4,0.1388888888888889,1
trial_truth_042_007.mp4,0.0,1
trial_truth_044_004.mp4,0.05555555555555555,1
trial_truth_043_000.mp4,0.17777777777777778,1
trial_truth_026_007.mp4,0.34782608695652173,1
trial_truth_044_002.mp4,0.06666666666666667,1
trial_truth_026_000.mp4,0.07936507936507936,1
trial_truth_025_007.mp4,0.0,1
trial_truth_030_004.mp4,0.6262626262626263,1
trial_truth_045_007.mp4,0.044444444444444446,1
trial_truth_030_008.mp4,0.7878787878787878,1
trial_truth_027_002.mp4,0.027777777777777776,1
trial_truth_041_000.mp4,0.0,1
trial_truth_043_002.mp4,0.24444444444444444,1
trial_truth_037_005.mp4,0.6956521739130435,1
trial_truth_041_005.mp4,0.0,1
trial_truth_043_003.mp4,0.08333333333333333,1
trial_truth_039_007.mp4,0.010101010101010102,1
trial_truth_026_001.mp4,0.1623931623931624,1
trial_truth_044_005.mp4,0.16666666666666666,1
trial_truth_039_005.mp4,0.0,1
trial_truth_045_001.mp4,0.0,1
trial_truth_030_002.mp4,0.39814814814814814,1
trial_truth_027_001.mp4,0.0,1
trial_truth_039_000.mp4,0.0,1
trial_truth_041_007.mp4,0.0,1
trial_truth_045_005.mp4,0.0,1
trial_truth_025_002.mp4,0.008547008547008548,1
trial_truth_046_004.mp4,0.0,1
trial_truth_046_001.mp4,0.0,1
trial_truth_026_003.mp4,0.21428571428571427,1
trial_truth_041_006.mp4,0.0,1
trial_truth_025_004.mp4,0.008547008547008548,1
trial_truth_044_000.mp4,0.022222222222222223,1
trial_truth_043_001.mp4,0.2222222222222222,1
trial_truth_041_001.mp4,0.0,1
trial_truth_030_006.mp4,0.8282828282828283,1
trial_truth_046_005.mp4,0.06666666666666667,1
trial_truth_025_006.mp4,0.047619047619047616,1
trial_truth_027_005.mp4,0.1388888888888889,1
trial_truth_046_000.mp4,0.044444444444444446,1
trial_truth_027_003.mp4,0.047619047619047616,1
trial_truth_027_000.mp4,0.2222222222222222,1
trial_truth_025_003.mp4,0.023809523809523808,1
trial_truth_039_006.mp4,0.0,1
trial_truth_026_004.mp4,0.3504273504273504,1
trial_truth_043_005.mp4,0.22727272727272727,1
trial_truth_025_005.mp4,0.042735042735042736,1
trial_truth_030_012.mp4,0.6565656565656566,1
trial_truth_045_008.mp4,0.0,1
trial_truth_030_011.mp4,0.8703703703703703,1
trial_truth_030_007.mp4,0.6565656565656566,1
trial_truth_043_004.mp4,0.25,1
trial_truth_027_006.mp4,0.0,1
trial_truth_042_005.mp4,0.13333333333333333,1
trial_truth_042_002.mp4,0.26666666666666666,1
trial_truth_030_001.mp4,0.7878787878787878,1
trial_truth_027_004.mp4,0.041666666666666664,1
trial_truth_041_003.mp4,0.0,1
trial_truth_030_005.mp4,0.6767676767676768,1
trial_truth_042_001.mp4,0.0,1
trial_truth_046_003.mp4,0.027777777777777776,1
trial_truth_039_003.mp4,0.2828282828282828,1
trial_truth_045_004.mp4,0.0,1
trial_truth_025_008.mp4,0.0,1
trial_truth_046_007.mp4,0.0,1
trial_truth_051_005.mp4,0.0,1
trial_truth_046_006.mp4,0.05555555555555555,1
trial_truth_047_000.mp4,0.1111111111111111,1
trial_truth_054_002.mp4,0.03418803418803419,1
trial_truth_049_004.mp4,0.5277777777777778,1
trial_truth_056_002.mp4,0.5128205128205128,1
trial_truth_049_003.mp4,0.0,1
trial_truth_054_005.mp4,0.3162393162393162,1
trial_truth_059_006.mp4,0.2967032967032967,1
trial_truth_058_003.mp4,0.031746031746031744,1
trial_truth_047_003.mp4,0.08333333333333333,1
trial_truth_046_009.mp4,0.0,1
trial_truth_049_001.mp4,0.5277777777777778,1
trial_truth_052_007.mp4,0.0,1
trial_truth_052_003.mp4,0.16666666666666666,1
trial_truth_058_001.mp4,0.008547008547008548,1
trial_truth_056_007.mp4,0.08547008547008547,1
trial_truth_058_000.mp4,0.18253968253968253,1
trial_truth_055_005.mp4,0.7521367521367521,1
trial_truth_051_002.mp4,0.08547008547008547,1
trial_truth_054_001.mp4,0.05982905982905983,1
trial_truth_054_006.mp4,0.0,1
trial_truth_056_005.mp4,0.5897435897435898,1
trial_truth_057_009.mp4,0.04918032786885246,1
trial_truth_053_005.mp4,0.2777777777777778,1
trial_truth_057_007.mp4,0.11965811965811966,1
trial_truth_052_004.mp4,0.5,1
trial_truth_052_000.mp4,0.7111111111111111,1
trial_truth_054_003.mp4,0.14285714285714285,1
trial_truth_057_003.mp4,0.1746031746031746,1
trial_truth_056_004.mp4,0.1282051282051282,1
trial_truth_047_006.mp4,0.11764705882352941,1
trial_truth_050_000.mp4,0.13333333333333333,1
trial_truth_052_002.mp4,0.17777777777777778,1
trial_truth_052_001.mp4,0.4166666666666667,1
trial_truth_057_005.mp4,0.42735042735042733,1
trial_truth_059_005.mp4,0.358974358974359,1
trial_truth_056_000.mp4,0.07142857142857142,1
trial_truth_049_005.mp4,0.35555555555555557,1
trial_truth_048_000.mp4,0.2,1
trial_truth_047_004.mp4,0.16666666666666666,1
trial_truth_050_003.mp4,0.0,1
trial_truth_053_002.mp4,0.25,1
trial_truth_047_005.mp4,0.022222222222222223,1
trial_truth_050_005.mp4,0.125,1
trial_truth_050_002.mp4,0.022222222222222223,1
trial_truth_048_001.mp4,0.2777777777777778,1
trial_truth_050_001.mp4,0.05555555555555555,1
trial_truth_051_003.mp4,0.2222222222222222,1
trial_truth_051_006.mp4,0.16666666666666666,1
trial_truth_059_004.mp4,0.38461538461538464,1
trial_truth_053_004.mp4,0.10185185185185185,1
trial_truth_057_004.mp4,0.05128205128205128,1
trial_truth_059_000.mp4,0.5317460317460317,1
trial_truth_059_002.mp4,0.5042735042735043,1
trial_truth_055_003.mp4,0.2222222222222222,1
trial_truth_056_006.mp4,0.2222222222222222,1
trial_truth_059_001.mp4,0.5299145299145299,1
trial_truth_056_001.mp4,0.09401709401709402,1
trial_truth_051_004.mp4,0.08547008547008547,1
trial_truth_058_002.mp4,0.05982905982905983,1
trial_truth_053_006.mp4,0.5185185185185185,1
trial_truth_048_003.mp4,0.5,1
trial_truth_055_000.mp4,0.06349206349206349,1
trial_truth_049_002.mp4,0.5555555555555556,1
trial_truth_055_001.mp4,0.3162393162393162,1
trial_truth_057_002.mp4,0.1452991452991453,1
trial_truth_053_007.mp4,0.5636363636363636,1
trial_truth_047_001.mp4,0.3611111111111111,1
trial_truth_057_006.mp4,0.14285714285714285,1
trial_truth_048_006.mp4,0.6470588235294118,1
trial_truth_059_003.mp4,0.42063492063492064,1
trial_truth_048_004.mp4,0.2222222222222222,1
trial_truth_054_004.mp4,0.29914529914529914,1
trial_truth_060_000.mp4,0.8796296296296297,1
trial_truth_054_000.mp4,0.753968253968254,1
trial_truth_047_002.mp4,0.08888888888888889,1
trial_truth_057_000.mp4,0.2619047619047619,1
trial_truth_053_000.mp4,0.37962962962962965,1
trial_truth_056_003.mp4,0.6031746031746031,1
trial_truth_049_000.mp4,0.6666666666666666,1
trial_truth_048_005.mp4,0.35555555555555557,1
trial_truth_056_008.mp4,0.0,1
trial_truth_051_000.mp4,0.2222222222222222,1
trial_truth_055_007.mp4,0.92,1
trial_truth_055_004.mp4,0.6923076923076923,1
trial_truth_049_007.mp4,0.0,1
trial_truth_049_006.mp4,0.2777777777777778,1
trial_truth_050_004.mp4,0.027777777777777776,1
trial_truth_055_002.mp4,0.1282051282051282,1
trial_truth_058_004.mp4,0.008547008547008548,1
trial_truth_046_008.mp4,0.0,1
trial_truth_052_006.mp4,0.16666666666666666,1
trial_truth_057_001.mp4,0.29914529914529914,1
trial_truth_057_008.mp4,0.3275862068965517,1
trial_truth_051_001.mp4,0.07692307692307693,1
trial_truth_053_001.mp4,0.2222222222222222,1
trial_truth_051_007.mp4,0.2,1
trial_truth_058_005.mp4,0.0,1
trial_truth_053_003.mp4,0.1111111111111111,1
trial_truth_055_006.mp4,0.23809523809523808,1
trial_truth_052_005.mp4,0.13333333333333333,1
trial_truth_048_002.mp4,0.13333333333333333,1
trial_truth_060_003.mp4,0.6018518518518519,1
trial_truth_060_005.mp4,1.0,1
trial_truth_060_001.mp4,0.3333333333333333,1
trial_truth_060_004.mp4,0.2962962962962963,1
trial_truth_060_002.mp4,0.12962962962962962,1
